user_id,restaurant_id,interaction_type,timestamp
530,79,visit,2024-01-02 11:20:00
327,186,click,2024-01-01 16:33:00
961,174,click,2024-01-04 17:35:00
895,436,click,2024-01-02 05:26:00
97,106,click,2024-01-07 12:12:00
513,63,visit,2024-01-02 08:44:00
216,76,review,2024-01-05 14:01:00
132,316,click,2024-01-02 22:21:00
260,321,click,2024-01-05 20:59:00
125,373,click,2024-01-03 00:25:00
82,81,visit,2024-01-06 18:10:00
283,361,click,2024-01-01 04:03:00
683,128,like,2024-01-03 19:17:00
59,183,click,2024-01-06 12:18:00
544,243,visit,2024-01-07 17:32:00
161,185,like,2024-01-04 19:34:00
284,498,review,2024-01-02 21:09:00
106,220,review,2024-01-06 08:21:00
105,71,like,2024-01-06 09:55:00
439,457,review,2024-01-05 22:08:00
228,342,click,2024-01-01 17:27:00
700,154,click,2024-01-04 00:58:00
582,245,click,2024-01-07 14:27:00
318,140,like,2024-01-07 15:38:00
464,71,review,2024-01-05 13:04:00
802,46,click,2024-01-05 15:51:00
599,47,visit,2024-01-06 00:21:00
882,79,like,2024-01-07 21:29:00
874,422,review,2024-01-06 23:33:00
472,149,visit,2024-01-05 20:32:00
56,398,review,2024-01-06 14:22:00
625,130,click,2024-01-03 15:21:00
13,456,click,2024-01-04 17:22:00
440,127,visit,2024-01-04 19:13:00
18,365,click,2024-01-07 16:03:00
694,119,click,2024-01-04 04:10:00
973,454,like,2024-01-02 16:52:00
113,485,like,2024-01-02 10:43:00
229,357,like,2024-01-07 15:02:00
171,417,click,2024-01-04 14:03:00
295,489,visit,2024-01-04 08:33:00
189,262,click,2024-01-05 17:21:00
426,244,click,2024-01-03 07:40:00
977,474,visit,2024-01-03 16:04:00
79,382,click,2024-01-01 10:39:00
658,103,click,2024-01-07 18:46:00
919,489,like,2024-01-06 14:56:00
182,37,click,2024-01-06 15:51:00
499,142,review,2024-01-06 19:37:00
798,37,visit,2024-01-04 18:00:00
762,8,review,2024-01-01 21:58:00
866,231,click,2024-01-07 01:19:00
826,333,visit,2024-01-03 06:19:00
708,397,click,2024-01-03 10:03:00
835,296,like,2024-01-03 02:19:00
71,107,click,2024-01-04 07:39:00
248,348,click,2024-01-07 18:39:00
146,442,like,2024-01-07 02:06:00
618,18,click,2024-01-01 22:04:00
775,313,click,2024-01-04 01:24:00
296,83,click,2024-01-07 12:44:00
582,422,visit,2024-01-05 02:57:00
470,288,click,2024-01-01 23:54:00
506,470,click,2024-01-07 01:29:00
193,194,click,2024-01-06 05:54:00
68,461,visit,2024-01-04 10:33:00
494,215,like,2024-01-07 18:46:00
817,281,click,2024-01-06 19:44:00
52,220,click,2024-01-07 12:18:00
882,442,click,2024-01-07 00:26:00
363,459,click,2024-01-03 23:09:00
797,289,click,2024-01-06 02:58:00
917,344,click,2024-01-02 16:37:00
474,194,visit,2024-01-04 03:52:00
846,158,review,2024-01-01 22:34:00
521,465,click,2024-01-03 08:40:00
763,104,visit,2024-01-05 23:56:00
431,34,visit,2024-01-03 14:34:00
844,102,visit,2024-01-05 08:25:00
298,127,like,2024-01-01 02:38:00
435,214,click,2024-01-05 16:21:00
696,325,click,2024-01-02 06:37:00
691,432,visit,2024-01-04 04:51:00
198,296,click,2024-01-01 17:05:00
128,179,click,2024-01-06 10:12:00
532,80,click,2024-01-06 00:46:00
984,141,click,2024-01-01 10:58:00
411,474,visit,2024-01-01 11:17:00
934,31,click,2024-01-03 19:26:00
840,372,click,2024-01-03 15:41:00
65,423,click,2024-01-02 15:35:00
694,63,click,2024-01-01 04:35:00
241,48,review,2024-01-05 18:19:00
369,87,click,2024-01-02 02:28:00
536,304,review,2024-01-04 04:21:00
384,61,visit,2024-01-01 04:05:00
431,396,like,2024-01-07 07:20:00
967,334,click,2024-01-05 15:10:00
83,440,click,2024-01-06 16:32:00
982,274,like,2024-01-02 12:24:00
831,411,like,2024-01-03 06:11:00
697,284,click,2024-01-05 01:43:00
951,466,click,2024-01-03 02:51:00
828,80,click,2024-01-07 17:42:00
611,180,review,2024-01-03 14:51:00
574,272,click,2024-01-07 11:20:00
286,77,visit,2024-01-07 04:09:00
989,442,like,2024-01-07 10:40:00
534,221,like,2024-01-02 16:19:00
459,393,visit,2024-01-06 03:16:00
212,282,click,2024-01-02 19:48:00
126,28,review,2024-01-06 01:49:00
413,361,visit,2024-01-01 11:25:00
499,77,like,2024-01-02 21:56:00
425,164,click,2024-01-04 11:43:00
554,9,visit,2024-01-07 21:24:00
610,175,click,2024-01-04 08:35:00
961,462,click,2024-01-02 08:52:00
543,307,like,2024-01-01 11:50:00
158,76,visit,2024-01-06 21:56:00
112,245,visit,2024-01-04 12:45:00
402,122,click,2024-01-04 22:06:00
759,185,visit,2024-01-04 09:33:00
122,32,click,2024-01-02 19:14:00
273,486,visit,2024-01-01 18:12:00
294,451,click,2024-01-03 01:15:00
398,250,like,2024-01-06 20:03:00
471,57,like,2024-01-07 18:53:00
985,310,click,2024-01-07 16:35:00
207,372,click,2024-01-03 21:03:00
110,144,visit,2024-01-07 02:10:00
440,318,visit,2024-01-06 07:24:00
278,84,like,2024-01-03 01:57:00
963,480,visit,2024-01-04 14:48:00
568,56,click,2024-01-07 21:46:00
887,279,click,2024-01-03 01:39:00
915,273,click,2024-01-03 12:05:00
569,464,click,2024-01-01 07:01:00
940,166,visit,2024-01-01 10:10:00
482,456,click,2024-01-06 23:57:00
803,467,review,2024-01-07 08:32:00
114,158,like,2024-01-01 02:10:00
893,249,like,2024-01-02 20:07:00
897,186,review,2024-01-05 15:13:00
820,482,click,2024-01-03 14:09:00
853,78,like,2024-01-04 01:51:00
477,22,click,2024-01-01 17:04:00
710,108,click,2024-01-07 20:04:00
933,273,like,2024-01-05 21:19:00
321,252,click,2024-01-01 08:57:00
179,15,review,2024-01-04 04:31:00
897,370,visit,2024-01-03 03:23:00
219,304,like,2024-01-01 08:27:00
789,160,click,2024-01-03 17:24:00
949,205,visit,2024-01-07 03:52:00
528,469,click,2024-01-02 19:32:00
492,113,like,2024-01-04 09:16:00
891,168,click,2024-01-07 05:11:00
61,353,visit,2024-01-03 22:23:00
54,253,click,2024-01-03 04:27:00
680,441,click,2024-01-02 12:33:00
538,186,click,2024-01-06 14:42:00
848,347,click,2024-01-02 18:26:00
988,227,like,2024-01-04 12:21:00
65,16,click,2024-01-04 05:35:00
612,156,click,2024-01-01 20:22:00
586,354,visit,2024-01-06 09:10:00
704,111,click,2024-01-04 11:39:00
171,1,click,2024-01-03 11:34:00
273,41,like,2024-01-04 23:23:00
889,48,click,2024-01-05 13:06:00
699,415,click,2024-01-03 02:23:00
535,420,click,2024-01-03 06:40:00
391,108,click,2024-01-07 10:23:00
940,161,visit,2024-01-01 09:00:00
693,161,click,2024-01-01 08:30:00
327,359,like,2024-01-05 06:42:00
108,128,click,2024-01-05 15:42:00
847,210,click,2024-01-01 05:44:00
162,151,click,2024-01-04 14:19:00
814,444,visit,2024-01-06 14:43:00
452,255,review,2024-01-05 10:12:00
206,471,visit,2024-01-02 17:20:00
590,463,review,2024-01-06 23:10:00
16,218,click,2024-01-05 00:59:00
327,30,click,2024-01-05 16:22:00
608,473,click,2024-01-07 14:06:00
659,45,click,2024-01-05 19:00:00
2,80,click,2024-01-04 21:58:00
10,39,click,2024-01-05 02:20:00
434,240,click,2024-01-04 20:03:00
125,45,click,2024-01-03 16:09:00
81,78,click,2024-01-02 05:37:00
485,337,click,2024-01-06 22:51:00
652,396,like,2024-01-03 14:43:00
838,349,click,2024-01-07 20:13:00
150,288,like,2024-01-03 02:58:00
800,440,visit,2024-01-07 14:18:00
873,280,click,2024-01-02 17:05:00
340,116,click,2024-01-04 02:11:00
129,269,click,2024-01-01 00:15:00
438,404,visit,2024-01-04 01:30:00
751,335,click,2024-01-02 19:00:00
501,312,click,2024-01-04 13:35:00
58,53,click,2024-01-06 12:28:00
198,68,like,2024-01-02 19:12:00
211,182,click,2024-01-04 07:49:00
914,34,visit,2024-01-06 17:40:00
902,284,click,2024-01-06 23:22:00
45,306,like,2024-01-06 00:32:00
97,386,visit,2024-01-06 14:53:00
279,249,click,2024-01-01 15:18:00
535,111,review,2024-01-04 08:35:00
410,94,like,2024-01-07 17:22:00
461,410,click,2024-01-03 07:43:00
391,179,click,2024-01-02 17:26:00
847,47,like,2024-01-05 18:33:00
44,282,like,2024-01-01 04:32:00
27,340,visit,2024-01-04 03:54:00
794,362,visit,2024-01-01 13:39:00
97,92,visit,2024-01-04 16:12:00
975,376,click,2024-01-02 19:35:00
548,212,visit,2024-01-05 05:09:00
621,75,click,2024-01-04 22:00:00
567,378,review,2024-01-03 18:24:00
704,202,like,2024-01-04 09:30:00
219,445,visit,2024-01-06 08:21:00
185,407,click,2024-01-04 14:31:00
69,421,click,2024-01-03 01:41:00
829,297,click,2024-01-03 02:39:00
130,308,visit,2024-01-04 10:15:00
567,211,visit,2024-01-01 10:02:00
890,493,click,2024-01-06 04:19:00
609,338,visit,2024-01-06 03:39:00
848,433,like,2024-01-07 16:24:00
599,411,click,2024-01-06 20:47:00
806,134,click,2024-01-06 08:12:00
631,330,like,2024-01-02 17:27:00
720,66,visit,2024-01-01 22:38:00
334,280,visit,2024-01-01 11:29:00
925,422,visit,2024-01-06 21:39:00
154,28,review,2024-01-05 06:11:00
547,412,click,2024-01-07 20:48:00
79,117,click,2024-01-03 04:46:00
579,493,click,2024-01-06 23:20:00
855,370,click,2024-01-01 13:45:00
413,487,click,2024-01-01 19:51:00
546,450,click,2024-01-04 22:07:00
609,317,review,2024-01-05 17:05:00
169,430,review,2024-01-05 17:33:00
681,325,click,2024-01-07 22:06:00
663,114,visit,2024-01-04 22:01:00
583,75,visit,2024-01-01 08:53:00
515,202,like,2024-01-05 12:30:00
314,427,visit,2024-01-01 20:07:00
32,59,click,2024-01-06 23:28:00
287,386,like,2024-01-01 20:37:00
594,15,like,2024-01-04 10:23:00
43,231,visit,2024-01-04 07:25:00
903,105,review,2024-01-04 08:36:00
617,165,review,2024-01-01 07:39:00
1,199,visit,2024-01-07 03:21:00
573,404,visit,2024-01-01 01:59:00
270,354,review,2024-01-04 07:28:00
180,35,click,2024-01-05 03:40:00
736,162,click,2024-01-06 21:49:00
518,245,click,2024-01-05 12:01:00
103,470,like,2024-01-05 08:58:00
10,287,like,2024-01-07 06:59:00
583,383,click,2024-01-03 05:46:00
90,471,review,2024-01-06 23:05:00
226,19,like,2024-01-02 18:32:00
670,452,like,2024-01-04 17:38:00
740,280,click,2024-01-03 05:48:00
917,340,visit,2024-01-01 01:16:00
126,423,visit,2024-01-03 08:50:00
956,348,visit,2024-01-01 06:48:00
209,182,visit,2024-01-03 20:12:00
97,423,like,2024-01-02 13:47:00
74,401,click,2024-01-07 04:55:00
627,147,like,2024-01-04 03:28:00
191,374,click,2024-01-04 20:54:00
682,176,click,2024-01-05 00:13:00
819,163,click,2024-01-03 15:54:00
960,416,click,2024-01-03 18:37:00
716,175,click,2024-01-06 01:47:00
56,494,like,2024-01-07 08:59:00
720,47,visit,2024-01-04 21:37:00
553,256,click,2024-01-02 21:01:00
32,448,visit,2024-01-03 13:52:00
527,174,click,2024-01-03 17:07:00
574,103,click,2024-01-07 05:06:00
667,121,visit,2024-01-01 11:15:00
284,419,visit,2024-01-04 10:07:00
721,350,like,2024-01-04 17:09:00
832,145,click,2024-01-05 06:48:00
494,42,like,2024-01-07 21:02:00
187,367,visit,2024-01-03 09:55:00
498,29,review,2024-01-05 17:36:00
442,454,click,2024-01-01 09:01:00
130,380,visit,2024-01-01 02:44:00
639,273,visit,2024-01-05 22:12:00
292,465,review,2024-01-01 16:24:00
114,14,click,2024-01-02 20:21:00
199,408,visit,2024-01-04 02:28:00
13,441,click,2024-01-01 10:17:00
271,306,visit,2024-01-06 17:40:00
601,313,click,2024-01-04 21:59:00
215,485,click,2024-01-03 21:56:00
444,189,visit,2024-01-01 00:00:00
790,360,click,2024-01-06 19:37:00
512,295,click,2024-01-04 01:58:00
447,183,click,2024-01-04 08:08:00
986,352,click,2024-01-03 03:19:00
993,36,review,2024-01-05 15:59:00
715,370,visit,2024-01-06 18:47:00
74,37,like,2024-01-05 04:18:00
537,496,click,2024-01-01 06:22:00
101,14,review,2024-01-01 15:27:00
176,411,click,2024-01-04 12:19:00
427,123,visit,2024-01-01 09:20:00
117,83,click,2024-01-01 19:49:00
166,159,like,2024-01-01 14:57:00
41,494,visit,2024-01-02 15:28:00
429,329,click,2024-01-07 21:30:00
344,102,click,2024-01-04 10:33:00
424,337,visit,2024-01-06 11:38:00
366,83,click,2024-01-04 01:00:00
120,44,click,2024-01-02 15:58:00
609,68,click,2024-01-05 07:46:00
657,48,visit,2024-01-04 23:43:00
728,57,like,2024-01-07 15:45:00
229,75,click,2024-01-02 19:08:00
825,22,click,2024-01-05 09:56:00
130,132,like,2024-01-03 13:25:00
352,465,visit,2024-01-07 08:01:00
889,456,click,2024-01-03 23:49:00
318,302,like,2024-01-04 01:19:00
984,443,click,2024-01-03 05:46:00
649,418,click,2024-01-01 23:23:00
836,267,review,2024-01-06 19:51:00
337,287,review,2024-01-02 14:05:00
273,395,click,2024-01-07 03:42:00
117,120,click,2024-01-02 04:48:00
818,246,click,2024-01-01 20:49:00
368,56,click,2024-01-01 14:38:00
94,38,click,2024-01-02 18:03:00
168,245,click,2024-01-01 08:17:00
954,21,review,2024-01-07 08:49:00
715,110,like,2024-01-06 08:22:00
341,94,visit,2024-01-06 06:18:00
661,394,visit,2024-01-04 09:19:00
914,410,click,2024-01-01 08:58:00
695,475,click,2024-01-07 07:32:00
925,136,click,2024-01-02 00:26:00
152,231,like,2024-01-06 08:34:00
586,8,click,2024-01-02 04:53:00
877,444,like,2024-01-01 08:10:00
913,328,visit,2024-01-02 04:29:00
274,375,click,2024-01-07 21:45:00
554,290,click,2024-01-05 15:51:00
496,251,visit,2024-01-02 07:58:00
724,400,review,2024-01-06 16:06:00
101,361,like,2024-01-05 04:25:00
557,397,click,2024-01-07 17:18:00
82,87,visit,2024-01-05 05:39:00
529,204,click,2024-01-07 17:32:00
73,219,review,2024-01-01 03:17:00
14,406,like,2024-01-07 18:06:00
433,480,visit,2024-01-02 04:33:00
157,241,click,2024-01-07 15:00:00
735,411,visit,2024-01-04 07:43:00
132,320,click,2024-01-06 15:02:00
338,258,click,2024-01-03 16:04:00
404,109,click,2024-01-01 09:55:00
376,256,review,2024-01-06 18:50:00
888,481,visit,2024-01-01 16:54:00
559,282,click,2024-01-01 04:01:00
107,220,like,2024-01-02 15:23:00
620,83,click,2024-01-01 12:12:00
265,107,click,2024-01-01 02:14:00
205,69,click,2024-01-03 14:41:00
79,97,visit,2024-01-02 19:46:00
155,212,visit,2024-01-05 23:39:00
783,286,click,2024-01-02 01:10:00
988,237,like,2024-01-02 22:36:00
997,8,click,2024-01-05 19:07:00
247,294,like,2024-01-04 03:12:00
531,189,click,2024-01-03 23:42:00
858,81,like,2024-01-02 03:23:00
948,108,visit,2024-01-04 01:26:00
538,321,visit,2024-01-03 08:04:00
729,67,click,2024-01-05 16:48:00
154,174,visit,2024-01-07 15:51:00
154,346,click,2024-01-07 18:22:00
686,351,like,2024-01-03 08:51:00
92,328,click,2024-01-01 01:22:00
433,43,click,2024-01-04 22:56:00
338,187,visit,2024-01-07 17:11:00
480,302,like,2024-01-02 16:40:00
693,200,click,2024-01-05 00:00:00
131,381,review,2024-01-02 05:42:00
450,419,review,2024-01-07 02:36:00
993,39,visit,2024-01-05 11:06:00
810,220,click,2024-01-06 11:46:00
787,307,like,2024-01-07 04:42:00
273,4,click,2024-01-01 22:40:00
929,121,click,2024-01-02 10:38:00
588,336,review,2024-01-01 16:17:00
177,77,review,2024-01-06 09:53:00
696,468,review,2024-01-02 03:17:00
831,179,click,2024-01-03 07:00:00
643,133,click,2024-01-03 18:44:00
875,311,click,2024-01-01 09:42:00
49,229,click,2024-01-07 00:11:00
567,276,click,2024-01-06 18:47:00
666,152,click,2024-01-07 08:49:00
355,164,visit,2024-01-06 21:15:00
712,290,like,2024-01-02 15:58:00
308,378,like,2024-01-03 20:32:00
868,109,like,2024-01-01 20:38:00
885,126,click,2024-01-03 09:46:00
630,240,click,2024-01-04 19:58:00
775,310,like,2024-01-04 17:23:00
46,418,visit,2024-01-03 04:46:00
302,467,visit,2024-01-01 12:59:00
868,401,click,2024-01-02 11:34:00
912,389,click,2024-01-02 13:16:00
408,345,visit,2024-01-02 03:19:00
189,146,like,2024-01-06 23:31:00
822,252,review,2024-01-03 13:29:00
830,183,visit,2024-01-04 10:35:00
129,309,visit,2024-01-06 19:58:00
561,306,like,2024-01-06 02:52:00
537,72,visit,2024-01-03 08:30:00
266,219,visit,2024-01-06 00:50:00
118,207,review,2024-01-06 00:49:00
464,173,like,2024-01-03 15:16:00
144,141,review,2024-01-02 18:14:00
442,272,click,2024-01-02 12:20:00
200,214,visit,2024-01-03 23:46:00
157,468,like,2024-01-03 22:27:00
487,269,click,2024-01-07 15:49:00
860,20,like,2024-01-02 00:06:00
134,66,click,2024-01-01 15:51:00
912,483,like,2024-01-03 19:01:00
148,303,visit,2024-01-04 19:25:00
336,147,click,2024-01-02 04:37:00
71,429,click,2024-01-03 22:42:00
233,165,visit,2024-01-03 15:25:00
334,378,visit,2024-01-05 02:33:00
811,310,click,2024-01-06 04:35:00
666,6,like,2024-01-04 08:10:00
90,14,visit,2024-01-02 02:36:00
334,132,visit,2024-01-05 13:54:00
199,342,click,2024-01-03 05:36:00
161,243,review,2024-01-07 07:38:00
538,439,click,2024-01-04 23:55:00
121,231,visit,2024-01-05 08:43:00
301,228,like,2024-01-01 22:17:00
724,162,click,2024-01-03 01:34:00
575,283,visit,2024-01-04 02:33:00
963,263,click,2024-01-06 22:32:00
436,131,like,2024-01-05 17:46:00
68,431,visit,2024-01-04 22:27:00
765,225,like,2024-01-07 02:04:00
922,258,like,2024-01-06 13:33:00
459,234,visit,2024-01-03 02:44:00
514,336,like,2024-01-07 18:56:00
398,409,visit,2024-01-04 11:38:00
620,316,click,2024-01-02 13:13:00
286,463,visit,2024-01-04 21:57:00
561,24,review,2024-01-06 04:27:00
140,271,click,2024-01-03 06:06:00
730,95,click,2024-01-03 19:21:00
556,142,click,2024-01-02 07:29:00
929,182,click,2024-01-06 07:56:00
781,206,click,2024-01-02 20:15:00
590,390,click,2024-01-03 13:58:00
728,462,click,2024-01-04 20:15:00
894,81,visit,2024-01-07 10:08:00
610,274,click,2024-01-02 11:29:00
748,276,visit,2024-01-07 17:38:00
282,371,like,2024-01-02 03:10:00
661,446,review,2024-01-04 12:20:00
924,465,visit,2024-01-01 16:31:00
816,208,click,2024-01-04 04:30:00
996,296,review,2024-01-07 12:25:00
936,39,like,2024-01-05 18:26:00
578,436,click,2024-01-07 04:14:00
746,288,click,2024-01-07 09:42:00
457,124,click,2024-01-04 10:01:00
87,364,click,2024-01-06 13:41:00
79,457,click,2024-01-02 17:21:00
205,283,review,2024-01-07 01:54:00
791,366,visit,2024-01-05 08:41:00
337,180,visit,2024-01-06 22:38:00
254,97,like,2024-01-05 08:09:00
304,191,like,2024-01-01 13:13:00
380,74,like,2024-01-04 06:51:00
130,447,review,2024-01-01 16:26:00
596,273,click,2024-01-07 08:29:00
276,497,review,2024-01-03 11:55:00
699,49,like,2024-01-01 14:14:00
558,484,click,2024-01-02 02:09:00
899,337,visit,2024-01-02 13:36:00
183,210,visit,2024-01-03 20:23:00
268,116,review,2024-01-03 21:36:00
808,23,click,2024-01-06 12:41:00
322,98,visit,2024-01-04 15:34:00
512,328,click,2024-01-06 20:29:00
612,397,click,2024-01-06 11:46:00
78,407,click,2024-01-05 04:01:00
784,313,visit,2024-01-02 04:52:00
339,190,like,2024-01-01 13:34:00
674,182,click,2024-01-05 21:15:00
556,148,visit,2024-01-01 19:46:00
509,342,click,2024-01-06 06:21:00
238,495,click,2024-01-02 13:05:00
134,436,visit,2024-01-07 08:56:00
973,23,click,2024-01-05 11:03:00
192,105,visit,2024-01-07 05:49:00
356,163,click,2024-01-04 14:13:00
278,67,click,2024-01-07 01:35:00
18,290,visit,2024-01-05 02:02:00
524,289,visit,2024-01-01 08:39:00
180,46,click,2024-01-04 12:01:00
123,81,visit,2024-01-02 00:14:00
246,429,like,2024-01-05 18:30:00
734,147,like,2024-01-06 00:13:00
373,222,click,2024-01-06 09:19:00
51,343,visit,2024-01-07 10:10:00
1000,15,visit,2024-01-07 11:04:00
71,379,click,2024-01-03 08:46:00
480,121,like,2024-01-01 15:46:00
560,78,review,2024-01-03 19:10:00
19,322,like,2024-01-06 18:47:00
774,295,like,2024-01-01 13:12:00
84,241,like,2024-01-01 18:56:00
155,18,visit,2024-01-07 15:14:00
565,256,visit,2024-01-01 09:14:00
619,454,like,2024-01-05 21:17:00
357,443,visit,2024-01-03 08:43:00
816,416,click,2024-01-02 13:34:00
647,277,click,2024-01-01 22:46:00
443,424,like,2024-01-01 15:48:00
69,476,click,2024-01-06 18:15:00
523,27,visit,2024-01-06 10:09:00
143,2,review,2024-01-06 00:07:00
192,353,like,2024-01-07 09:58:00
387,464,review,2024-01-06 03:39:00
378,295,visit,2024-01-03 19:06:00
581,470,click,2024-01-05 03:16:00
535,312,like,2024-01-06 02:49:00
693,363,click,2024-01-06 02:02:00
293,383,click,2024-01-02 19:34:00
9,239,click,2024-01-07 08:35:00
271,13,click,2024-01-03 06:31:00
387,382,click,2024-01-07 06:29:00
93,184,click,2024-01-06 03:04:00
966,194,visit,2024-01-04 22:38:00
529,462,like,2024-01-01 14:41:00
154,56,click,2024-01-03 05:08:00
405,230,click,2024-01-03 07:34:00
840,489,visit,2024-01-02 12:38:00
149,28,visit,2024-01-06 20:03:00
889,320,review,2024-01-07 12:47:00
267,71,click,2024-01-07 07:12:00
422,210,like,2024-01-01 12:34:00
840,448,visit,2024-01-04 14:57:00
618,184,visit,2024-01-07 04:12:00
472,425,click,2024-01-01 06:10:00
893,375,click,2024-01-02 04:52:00
547,356,click,2024-01-04 15:39:00
631,41,click,2024-01-01 13:21:00
526,484,visit,2024-01-05 10:39:00
503,492,like,2024-01-07 09:01:00
14,260,like,2024-01-04 07:31:00
778,441,visit,2024-01-05 20:47:00
652,414,visit,2024-01-01 06:55:00
806,344,click,2024-01-03 07:37:00
364,84,review,2024-01-04 15:38:00
119,46,visit,2024-01-06 13:47:00
238,440,click,2024-01-04 12:17:00
546,159,click,2024-01-05 20:07:00
169,344,visit,2024-01-02 03:00:00
522,7,visit,2024-01-07 18:07:00
634,474,click,2024-01-05 03:42:00
913,333,like,2024-01-06 13:13:00
657,438,like,2024-01-02 22:32:00
963,136,visit,2024-01-07 02:04:00
958,183,click,2024-01-06 03:06:00
735,197,click,2024-01-04 09:33:00
883,172,review,2024-01-04 12:56:00
769,397,like,2024-01-04 08:56:00
780,349,click,2024-01-03 12:55:00
871,276,click,2024-01-06 21:24:00
516,78,click,2024-01-03 23:33:00
938,416,click,2024-01-01 01:19:00
397,444,visit,2024-01-03 23:48:00
866,178,review,2024-01-02 07:02:00
106,27,click,2024-01-01 10:18:00
85,120,click,2024-01-01 15:59:00
214,281,like,2024-01-03 14:15:00
121,308,click,2024-01-06 15:14:00
132,196,review,2024-01-02 12:08:00
850,277,visit,2024-01-03 06:05:00
197,18,review,2024-01-06 00:35:00
19,295,click,2024-01-07 21:14:00
642,271,click,2024-01-01 19:21:00
12,53,click,2024-01-02 10:00:00
81,294,click,2024-01-06 16:00:00
330,432,click,2024-01-04 22:09:00
